city,Country,Region,tier,Monthly_Budget_Single_EUR,Monthly_Budget_Single,Monthly_Budget_Family_EUR,Studio_Center_EUR,Studio_Center_Cost,Studio_Outside_EUR,Studio_Outside_Cost,1BR_Center_EUR,1BR_Center_Cost,1BR_Outside_EUR,1BR_Outside_Cost,2BR_Center_EUR,2BR_Center_Cost,2BR_Outside_EUR,2BR_Outside_Cost,3BR_Center_EUR,3BR_Center_Cost,3BR_Outside_EUR,3BR_Outside_Cost,Internet_Avg_Mbps,Internet_Reliability_Score,Coworking_Availability,Cafe_Work_Culture_Score,Public_Transport_Score,Bike_Friendly_Score,Walkability_Score,Airport_International,Flight_Connections_Score,Avg_Temp_Winter_C,Winter_Temperature,Avg_Temp_Summer_C,Summer_Temperature,Rainy_Days_Year,Rainfall_Level,Sunshine_Hours_Year,Sunshine_Level,Air_Quality_Score,Population_Density,Expat_Community_Size,Nomad_Community_Score,English_Proficiency_Score,Singles_Vibe_Score,Nightlife_Score,Dating_Scene_Score,Family_Friendly_Score,International_Schools_Count,International_Schools_Availability,Playground_Parks_Score,Healthcare_Quality_Score,Healthcare_Cost_Score,Safety_Score,Coffee_Culture_Score,Restaurant_Diversity_Score,Vegan_Friendly_Score,Fitness_Scene_Score,Outdoor_Activities_Score,Cultural_Events_Score,Startup_Scene_Score,Tech_Jobs_Score,Freelancer_Network_Score,Vibe_Tags,Avg_Temp_Spring_C,Spring_Temperature,Avg_Temp_Autumn_C,Autumn_Temperature,Humidity_Score,UV_Index_Summer,UV_Level,Coworking_Day_Pass_EUR,Coworking_Monthly_EUR,Coworking_Spaces_Count,Airbnb_Avg_Monthly_EUR,Airbnb_Avg_Night_EUR,Rental_Access_Score,Meal_Budget_Daily_EUR,Transport_Monthly_EUR,Total_Estimated_Monthly_EUR,Min_Lease_Duration_Months,Nomad_List_Rating,Facebook_Group_Members,Current_Population,Population_Trend,Pet_Friendly_Score,LGBTQ_Friendliness_Score,Green_Space_Score,Noise_Level_Score,Last_Updated
Lisbon,Portugal,Southern Europe,free,1400,Moderate,2800,750,Moderate,550,Moderate,900,Moderate,650,Moderate,1400,Moderate,1000,Moderate,1800,Moderate,1300,Moderate,100-200,Excellent,Abundant,Excellent,Good,Good,Excellent,LIS - Lisbon Portela,Excellent,12,Mild,26,Warm,110,Rainy,2800,Very High Sunshine,Good,Medium-High,Very Large,Excellent,Good,Excellent,Good,Excellent,Good,25,Many,Good,Good,Good,Good,Excellent,Excellent,Good,Good,Good,Excellent,Good,Good,Excellent,"Sunny, Creative, Beach-Adjacent, Startup Hub, Friendly, Historic",17,Mild,19,Warm,Medium,9,Very High,20,180,45,1500,85,Excellent,20,40,1800,1,4.2,12000,505526,Stable,Good,Excellent,Good,Medium,2026-02-21
Barcelona,Spain,Southern Europe,free,1600,Moderate,3200,900,Expensive,650,Moderate,1100,Expensive,800,Expensive,1700,Expensive,1200,Expensive,2200,Expensive,1600,Expensive,200-400,Excellent,Abundant,Excellent,Excellent,Good,Excellent,BCN - El Prat,Excellent,10,Mild,26,Warm,55,Dry,2640,Very High Sunshine,Good,Very High,Very Large,Excellent,Good,Excellent,Excellent,Excellent,Good,35,Many,Good,Excellent,Good,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,"Beach, Cosmopolitan, Nightlife, Design, Mediterranean, Vibrant",17,Mild,19,Warm,Medium,9,Very High,25,220,60,1800,100,Excellent,25,45,2200,1,4.3,18000,1636762,Stable,Good,Excellent,Good,High,2026-02-21
Berlin,Germany,Central Europe,free,1500,Moderate,3000,800,Moderate,600,Moderate,1000,Moderate,750,Moderate,1550,Expensive,1150,Expensive,2000,Expensive,1500,Expensive,100-200,Good,Abundant,Good,Excellent,Excellent,Good,BER - Brandenburg,Excellent,1,Cold,23,Mild,106,Rainy,1658,Moderate Sunshine,Average,Very High,Very Large,Excellent,Excellent,Excellent,Excellent,Excellent,Average,40,Abundant,Average,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,Excellent,Excellent,"Creative, Alternative, Tech, Nightlife, Liberal, Edgy, Raw",12,Cool,12,Cool,Medium,6,High,25,230,120,1600,90,Excellent,22,86,2100,3,4.2,25000,3677472,Stable,Excellent,Excellent,Excellent,Medium,2026-02-21
Prague,Czech Republic,Central Europe,free,1100,Affordable,2400,650,Moderate,450,Affordable,800,Moderate,550,Moderate,1200,Moderate,850,Moderate,1600,Moderate,1150,Moderate,80-150,Good,Many,Good,Excellent,Good,Excellent,PRG - Vaclav Havel,Good,0,Cold,22,Mild,90,Moderate,1885,Good Sunshine,Good,High,Very Large,Excellent,Good,Good,Good,Good,Good,30,Many,Good,Good,Excellent,Excellent,Good,Good,Good,Good,Good,Good,Good,Good,Excellent,"Historic, Beer Culture, Affordable, Beautiful, Central, Fairy-tale",11,Cool,11,Cool,Medium,6,High,18,170,40,1300,72,Excellent,17,25,1650,1,4.1,12000,1357326,Stable,Excellent,Good,Good,Medium,2026-02-21
Budapest,Hungary,Central Europe,free,1000,Affordable,2200,550,Affordable,400,Affordable,700,Affordable,500,Affordable,1050,Affordable,750,Affordable,1400,Affordable,1000,Affordable,120-200,Good,Moderate,Good,Good,Good,Good,BUD - Ferenc Liszt,Good,1,Cold,26,Warm,90,Moderate,2047,Good Sunshine,Good,High,Large,Excellent,Good,Good,Good,Good,Good,20,Moderate,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Average,Average,Good,"Thermal Baths, Affordable, Ruin Bars, Beautiful, Party, Historic",13,Mild,13,Mild,Medium,7,High,15,140,35,1000,55,Excellent,16,30,1400,1,4.0,9000,1752286,Stable,Good,Moderate,Good,Medium,2026-02-21
Tallinn,Estonia,Northern Europe,free,1300,Moderate,2700,600,Affordable,450,Affordable,750,Moderate,550,Moderate,1150,Moderate,850,Moderate,1500,Moderate,1100,Moderate,200-500,Excellent,Moderate,Good,Good,Good,Good,TLL - Lennart Meri,Good,-5,Very Cold,20,Mild,80,Moderate,1900,Good Sunshine,Average,Medium,Medium,Good,Excellent,Good,Good,Good,Good,15,Moderate,Good,Good,Good,Excellent,Good,Good,Average,Good,Average,Good,Good,Good,Good,"Digital, E-Residency, Medieval, Startup, Clean, Nordic, Tech-forward",7,Cold,8,Cool,Medium-High,5,Moderate,18,160,20,1000,55,Good,18,30,1400,1,3.9,4000,437619,Stable,Good,Good,Excellent,Low,2026-02-21
Valencia,Spain,Southern Europe,free,1300,Moderate,2600,700,Moderate,500,Moderate,850,Moderate,600,Moderate,1300,Moderate,950,Moderate,1700,Moderate,1250,Moderate,150-300,Good,Many,Good,Excellent,Excellent,Excellent,VLC - Valencia,Good,11,Mild,27,Warm,60,Dry,2696,Very High Sunshine,Good,Medium-High,Large,Excellent,Good,Good,Good,Good,Excellent,25,Many,Excellent,Good,Good,Good,Excellent,Excellent,Good,Good,Excellent,Good,Good,Average,Good,"Beach, Paella, Family-Friendly, Sunny, Relaxed, Mediterranean, Affordable",17,Mild,20,Warm,Medium,9,Very High,18,160,30,1200,65,Good,18,40,1600,1,4.0,6500,791413,Stable,Good,Good,Excellent,Medium,2026-02-21
Porto,Portugal,Southern Europe,free,1200,Affordable,2500,600,Affordable,450,Affordable,750,Moderate,550,Moderate,1150,Moderate,850,Moderate,1500,Moderate,1100,Moderate,100-200,Good,Moderate,Excellent,Good,Good,Good,OPO - Francisco SÃ¡ Carneiro,Good,10,Mild,24,Warm,120,Very Rainy,2538,High Sunshine,Average,Medium,Large,Excellent,Good,Good,Good,Good,Good,15,Moderate,Good,Good,Good,Good,Excellent,Good,Good,Good,Good,Good,Average,Average,Good,"Wine, Charming, Authentic, Riverside, Food Scene, Affordable, Relaxed",15,Mild,17,Mild,Medium-High,8,Very High,15,150,25,1200,70,Good,17,35,1500,1,4.1,7000,231800,Growing,Good,Good,Good,Medium,2026-02-21
Athens,Greece,Southern Europe,free,1100,Affordable,2400,550,Affordable,400,Affordable,650,Affordable,450,Affordable,1000,Affordable,700,Affordable,1300,Affordable,950,Affordable,50-100,Good,Moderate,Good,Good,Average,Good,ATH - Eleftherios Venizelos,Good,10,Mild,30,Hot,90,Moderate,2771,Very High Sunshine,Average,High,Medium,Good,Good,Good,Good,Good,Good,20,Moderate,Average,Good,Good,Good,Good,Good,Good,Good,Excellent,Good,Average,Average,Good,"Ancient, Historic, Mediterranean, Affordable, Sunny, Island-Access, Cultural",17,Mild,20,Warm,Low-Medium,10,Very High,15,150,30,1100,60,Good,16,30,1400,1,3.9,6000,664046,Stable,Moderate,Good,Moderate,High,2026-02-21
Krakow,Poland,Central Europe,free,950,Affordable,2100,550,Affordable,400,Affordable,650,Affordable,450,Affordable,1000,Affordable,700,Affordable,1300,Affordable,950,Affordable,120-200,Good,Moderate,Good,Good,Good,Excellent,KRK - John Paul II,Good,-2,Cold,22,Mild,100,Rainy,1580,Moderate Sunshine,Average,Medium,Large,Good,Good,Good,Good,Good,Good,18,Moderate,Good,Good,Good,Excellent,Good,Good,Good,Good,Good,Good,Average,Average,Good,"Medieval, Beer, Historic, Affordable, Students, Beautiful, Authentic",10,Cool,10,Cool,Medium,6,High,15,130,25,900,50,Good,14,22,1150,1,3.9,5000,794458,Stable,Good,Moderate,Good,Medium,2026-02-21
Split,Croatia,Southern Europe,free,1200,Affordable,2500,650,Moderate,450,Affordable,800,Moderate,550,Moderate,1200,Moderate,850,Moderate,1600,Moderate,1150,Moderate,50-120,Good,Few,Good,Average,Good,Good,SPU - Split,Average,9,Mild,28,Hot,80,Moderate,2700,Very High Sunshine,Low,Medium,Medium,Good,Good,Good,Good,Good,Good,12,Few,Good,Good,Good,Good,Good,Good,Good,Good,Excellent,Good,Average,Average,Good,"Beach, Sailing, Dalmatian Coast, Historic, Islands, Summer Vibe, Relaxed",15,Mild,18,Warm,Medium,9,Very High,14,120,10,1100,60,Good,15,25,1300,1,3.8,3500,178192,Stable,Good,Moderate,Good,Medium,2026-02-21
Sofia,Bulgaria,Eastern Europe,free,800,Very Affordable,1800,400,Very Affordable,300,Very Affordable,500,Very Affordable,350,Very Affordable,750,Very Affordable,550,Affordable,1000,Very Affordable,750,Affordable,80-150,Good,Few,Average,Good,Good,Good,SOF - Sofia,Average,0,Cold,24,Warm,100,Rainy,1800,Moderate Sunshine,Average,Medium,Medium,Good,Good,Good,Good,Good,Good,15,Moderate,Average,Good,Excellent,Good,Good,Good,Average,Good,Good,Average,Average,Average,Good,"Affordable, Mountains, Skiing, Vitosha, Communist Architecture, Budget",13,Mild,13,Mild,Low-Medium,8,Very High,12,100,22,700,36,Moderate,12,18,950,1,3.7,4000,1307376,Declining,Moderate,Low,Good,Medium,2026-02-21
Bucharest,Romania,Eastern Europe,free,900,Very Affordable,2000,500,Affordable,350,Affordable,600,Affordable,400,Affordable,950,Affordable,650,Affordable,1200,Affordable,850,Affordable,200-500,Excellent,Moderate,Average,Good,Average,Good,OTP - Henri CoandÄƒ,Good,0,Cold,25,Warm,90,Moderate,2100,Good Sunshine,Good,Medium,Medium,Good,Good,Good,Good,Good,Average,12,Few,Average,Good,Excellent,Good,Good,Good,Average,Good,Good,Good,Average,Average,Good,"Fastest Internet, Affordable, Nightlife, Communist Past, Paris of East, Gritty",13,Mild,14,Mild,Medium,8,Very High,12,100,25,750,38,Moderate,13,20,1000,1,3.7,4000,1877155,Declining,Moderate,Low,Moderate,High,2026-02-21
Tbilisi,Georgia,Eastern Europe,free,700,Very Affordable,1600,350,Very Affordable,250,Very Affordable,450,Very Affordable,300,Very Affordable,700,Very Affordable,500,Very Affordable,900,Very Affordable,650,Very Affordable,50-100,Good,Few,Good,Average,Average,Good,TBS - Tbilisi International,Average,2,Cold,26,Warm,110,Rainy,2200,Good Sunshine,Average,Medium,Large,Good,Average,Good,Good,Good,Average,10,Few,Good,Average,Good,Excellent,Good,Good,Average,Average,Good,Average,Average,Average,Good,"Cheap, Wine, Mountains, Unique, Caucasus, Startup Scene, Adventurous",15,Mild,16,Mild,Medium,8,Very High,8,70,20,600,30,Moderate,10,15,800,1,4.0,8000,1171100,Stable,Moderate,Low,Good,Medium,2026-02-21
Belgrade,Serbia,Eastern Europe,free,850,Very Affordable,1900,450,Affordable,300,Very Affordable,550,Affordable,400,Affordable,850,Affordable,600,Affordable,1100,Affordable,800,Affordable,80-150,Good,Few,Good,Average,Average,Good,BEG - Nikola Tesla,Average,1,Cold,25,Warm,100,Rainy,2068,Good Sunshine,Average,Medium,Medium,Good,Good,Excellent,Good,Excellent,Average,10,Few,Average,Average,Good,Good,Good,Good,Good,Good,Good,Average,Average,Average,Good,"Party, Nightlife, Rakija, Affordable, Balkans, Gritty, Alternative, Underground",14,Mild,14,Mild,Medium,8,Very High,10,90,20,700,35,Moderate,12,20,900,1,3.8,4500,1694691,Stable,Good,Low,Good,High,2026-02-21
Vilnius,Lithuania,Northern Europe,free,1100,Affordable,2400,600,Affordable,400,Affordable,700,Affordable,500,Affordable,1050,Affordable,750,Affordable,1400,Affordable,1000,Affordable,120-250,Excellent,Few,Good,Good,Good,Good,VNO - Vilnius,Average,-4,Very Cold,21,Mild,90,Moderate,1800,Moderate Sunshine,Average,Medium,Medium,Good,Good,Good,Good,Good,Good,12,Few,Good,Good,Good,Excellent,Good,Good,Average,Good,Average,Good,Average,Average,Good,"Baltic, Baroque, Affordable, Clean, Safe, Forest, Startup Scene",9,Cool,9,Cool,Medium,5,Moderate,15,130,15,900,48,Moderate,16,25,1200,1,3.7,2200,592389,Growing,Good,Moderate,Excellent,Low,2026-02-21
Riga,Latvia,Northern Europe,free,1150,Affordable,2500,600,Affordable,450,Affordable,750,Moderate,550,Moderate,1150,Moderate,850,Moderate,1500,Moderate,1100,Moderate,100-200,Good,Few,Good,Good,Good,Good,RIX - Riga International,Average,-3,Very Cold,21,Mild,95,Rainy,1750,Moderate Sunshine,Average,Medium,Medium,Good,Good,Good,Good,Good,Good,10,Few,Good,Good,Good,Excellent,Good,Good,Average,Good,Average,Good,Average,Average,Good,"Art Nouveau, Baltic, Affordable, Architecture, Old Town, Beach Access",8,Cool,8,Cool,Medium-High,5,Moderate,16,140,18,900,48,Moderate,16,25,1200,1,3.7,2500,605802,Declining,Good,Moderate,Excellent,Low,2026-02-21
Warsaw,Poland,Central Europe,free,1200,Affordable,2600,650,Moderate,450,Affordable,800,Moderate,600,Moderate,1200,Moderate,900,Moderate,1600,Moderate,1200,Moderate,150-300,Good,Moderate,Good,Good,Good,Good,WAW - Chopin,Good,-1,Cold,23,Mild,100,Rainy,1600,Moderate Sunshine,Average,Medium-High,Medium,Good,Good,Good,Good,Good,Good,20,Moderate,Good,Good,Good,Good,Good,Good,Good,Good,Average,Good,Good,Good,Good,"Modern, Business, Rebuilt, Growing, Tech Hub, Professional, Ambitious",10,Cool,10,Cool,Medium,6,High,18,160,50,1000,55,Good,17,30,1400,3,3.8,6000,1862345,Growing,Good,Moderate,Good,Medium,2026-02-21
Amsterdam,Netherlands,Western Europe,free,2200,Very Expensive,4500,1300,Very Expensive,950,Very Expensive,1600,Very Expensive,1200,Very Expensive,2400,Very Expensive,1800,Very Expensive,3200,Very Expensive,2400,Very Expensive,200-500,Excellent,Abundant,Excellent,Excellent,Excellent,Excellent,AMS - Schiphol,Excellent,4,Cool,21,Mild,100,Rainy,1660,Moderate Sunshine,Good,Very High,Very Large,Excellent,Excellent,Good,Good,Excellent,Average,50,Abundant,Good,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,"Bikes, Canals, Liberal, International, Expensive, Tech Hub, English-Friendly",11,Cool,11,Cool,High,5,Moderate,30,300,70,2200,120,Excellent,28,100,3000,3,4.0,12000,921402,Growing,Excellent,Excellent,Good,Medium,2026-02-21
Copenhagen,Denmark,Northern Europe,free,2400,Very Expensive,5000,1400,Very Expensive,1000,Very Expensive,1700,Very Expensive,1300,Very Expensive,2600,Very Expensive,1950,Very Expensive,3500,Very Expensive,2600,Very Expensive,150-300,Excellent,Many,Excellent,Excellent,Excellent,Excellent,CPH - Kastrup,Excellent,2,Cold,20,Mild,110,Rainy,1600,Moderate Sunshine,Average,Very High,Large,Excellent,Excellent,Good,Good,Good,Good,35,Many,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,Excellent,"Hygge, Bikes, Design, Expensive, Quality of Life, Sustainable, Happy",9,Cool,10,Cool,Medium-High,5,Moderate,35,350,40,2200,120,Good,35,75,3200,3,3.9,5000,794128,Growing,Excellent,Excellent,Excellent,Low,2026-02-21
Stockholm,Sweden,Northern Europe,free,2300,Very Expensive,4800,1300,Very Expensive,950,Very Expensive,1600,Very Expensive,1200,Very Expensive,2450,Very Expensive,1850,Very Expensive,3300,Very Expensive,2500,Very Expensive,200-400,Excellent,Many,Good,Excellent,Excellent,Good,ARN - Arlanda,Excellent,-2,Cold,21,Mild,110,Rainy,1900,Good Sunshine,Average,Very High,Large,Excellent,Excellent,Good,Good,Good,Good,30,Many,Good,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,"Archipelago, Design, Innovative, Expensive, Islands, Tech, Beautiful, Clean",8,Cool,8,Cool,Medium,5,Moderate,35,340,50,2200,120,Good,32,95,3200,3,3.8,6000,975551,Growing,Excellent,Excellent,Excellent,Low,2026-02-21
Edinburgh,Scotland,Western Europe,free,1700,Expensive,3500,900,Expensive,650,Moderate,1100,Expensive,800,Expensive,1650,Expensive,1250,Expensive,2200,Expensive,1650,Expensive,100-200,Good,Moderate,Good,Good,Good,Excellent,EDI - Edinburgh,Good,4,Cool,18,Cool,80,Moderate,1447,Low Sunshine,Average,Medium-High,Large,Good,Excellent,Good,Good,Good,Good,25,Many,Good,Excellent,Good,Good,Excellent,Good,Good,Good,Good,Excellent,Good,Good,Good,"Castle, Festival, Whisky, Historic, Literary, Hilly, Rainy, Cultural",9,Cool,10,Cool,High,4,Moderate,25,230,30,1600,88,Good,26,70,2400,6,3.7,4000,527620,Growing,Good,Excellent,Excellent,Low-Medium,2026-02-21
Dublin,Ireland,Western Europe,free,2100,Very Expensive,4300,1400,Very Expensive,1000,Very Expensive,1700,Very Expensive,1250,Very Expensive,2550,Very Expensive,1900,Very Expensive,3400,Very Expensive,2550,Very Expensive,150-300,Good,Moderate,Good,Good,Good,Good,DUB - Dublin,Excellent,6,Cool,19,Cool,90,Moderate,1450,Low Sunshine,Average,Very High,Very Large,Excellent,Excellent,Excellent,Excellent,Excellent,Good,30,Many,Good,Good,Good,Good,Excellent,Excellent,Good,Good,Good,Good,Excellent,Excellent,Excellent,"Tech Hub, Pubs, English, Rainy, Google/Facebook/Apple HQ, Friendly, Expensive",10,Cool,11,Cool,High,4,Moderate,28,260,35,2200,120,Good,30,120,3200,6,3.6,6000,1173179,Growing,Excellent,Excellent,Good,Medium,2026-02-21
